path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	genes_path	improvement_sign	tissue	CAD_HARD_BHcorr_overall
Gastric Cancer Network 2 WP2363	6	31	0.101650580625918	0.122364705388936	0.0626251044167008	0.114946037696545	-0.000462699620031354	0.00163097826253701	-2.45113789397435e-05	6.08175708201353e-05	-0.403031206429381	0.686925267511955	0.507815311349976	0.854581603989449	LBR,CEBPZ,RFC4,PLAC8,RAD17,DSCC1	FALSE	Artery_Aorta	0.896992496691825
Gene regulatory network modelling somitogenesis  WP2854	2	11	0.107840806023944	0.0156484787026684	0.0548678658961507	0.0393708931634478	-0.00100544347499567	NA	5.12978329177729e-05	3.49037454661626e-05	1.46969421856183	0.141644589257104	0.25786826796585	0.433955954322068	RIPPLY2,TBX6	TRUE	Artery_Aorta	0.495201918245002
Genes related to primary cilium development (based on CRISPR) WP4536	37	103	0.0964161285532233	0.0795352703755191	0.0537450640831384	0.0693880524060498	-3.31980760674271e-05	0.00264105038365019	0.000110574601904261	0.000150731752433838	0.733585327038487	0.463201506311109	0.44111598559653	0.74233603849859	CEP104,EFCAB7,KIFAP3,TMEM17,RABL2A,ARMC9,ARL6,TCTEX1D2,CEP19,EVC,WDR19,CEP44,CEP120,KIF3A,TXNDC15,DYNLT1,WDR60,IFT74,INPP5E,ARL3,TMEM216,IFT46,TCTN2,IFT88,IFT43,TTC23,IFT140,CLUAP1,BBS2,TMEM231,KIAA0753,FBF1,CEP192,MKKS,IFT52,IFT27,CBY1	FALSE	Artery_Aorta	0.776634098261033
Genotoxicity pathway WP4286	12	63	0.085807721223478	0.0489428973595539	0.045019779442073	0.0461049126255273	0.000188099730978667	0.00171565383878215	-9.15452182118077e-05	8.58008153357828e-05	-1.06695044625793	0.285994213270582	0.373472896982692	0.628502253115591	TP53I3,LRRFIP2,CENPE,HIST1H2BG,BLOC1S2,TM7SF3,GXYLT1,IKBIP,PRKAB1,MEX3B,ARRDC4,DUSP14	TRUE	Artery_Aorta	0.656636965383258
Globo Sphingolipid Metabolism WP1424	3	22	0.118688933614015	0.106527723444748	0.0750675351790005	0.102696848843962	0.00104936543727301	0.00170470220209504	-8.56398446055237e-05	4.28426767955628e-05	-1.998937765121	0.0456150879772956	0.178499054560804	0.300388753445921	A3GALT2,ST6GALNAC4,ST6GALNAC2	FALSE	Artery_Aorta	0.303858850900553
Glucuronidation WP698	2	26	0.0975165927573236	0.108888287293478	0.0697165170453441	0.0932976810183545	-0.000807905837314276	NA	6.91952986729428e-06	3.50515395940131e-05	0.197410155087058	0.843506583378592	0.551022510567311	0.927293231200692	PGM2,HK1	FALSE	Artery_Aorta	0.959918287229187
Glutathione metabolism WP100	6	23	0.238031596258378	0.297885459229948	0.149931620221305	0.256404404612543	-0.00123992548977324	0.00194802806397165	6.82030720499092e-05	6.09957657617516e-05	1.11816076408171	0.263498338313204	0.359150283758631	0.604399313505912	GCLM,GSTM1,GPX1,GSTA1,GCLC,GSTT2	FALSE	Artery_Aorta	0.637060722842092
Glycerophospholipid Biosynthetic Pathway WP2533	3	21	0.144421354131261	0.0822169419218219	0.121177949908458	0.0798597871768428	-5.26495836029173e-05	0.00143753956597025	-4.96266701877416e-06	4.29854201761432e-05	-0.115450006035498	0.908088444822194	0.567601874230524	0.955193963761843	LPIN1,CHPT1,CHKB	FALSE	Artery_Aorta	0.977787675983577
Glycogen Synthesis and Degradation WP500	5	40	0.0581136499173973	0.0268001698409377	0.0273593957226284	0.0178916089841982	-0.000111362391909992	0.00133927575794373	5.52873322740073e-05	5.53897867554086e-05	0.998150300129269	0.318206482174293	0.386439129110789	0.650322594491811	GSK3B,GYG1,HK1,PPP2R1B,PYGB	FALSE	Artery_Aorta	0.679374950636975
Glycolysis and Gluconeogenesis WP534	7	45	0.204601275002187	0.221391154290881	0.152388577406681	0.208959737088271	-0.000551630415606913	0.00157002349296002	0.000224958924821604	6.57020683557141e-05	3.42392454988883	0.000617237554113304	0.0224346556035611	0.0377543637265971	SLC2A5,ALDOB,HK1,PGAM1,LDHC,GOT2,ENO3	TRUE	Artery_Aorta	0.0416320431907035
Glycosylation and related congenital defects. WP4521	5	25	0.0693314234916072	0.0761969865347286	0.0465059080170043	0.0731672991998625	-0.000828221140378851	0.00111424371713242	-1.13273429538793e-05	5.55615708795905e-05	-0.203870098965114	0.838455011901663	0.550756963861633	0.926846353517802	MOGS,SRD5A3,B4GALT1,ALG1,PMM2	FALSE	Artery_Aorta	0.957625067445656
Hair Follicle Development: Cytodifferentiation (Part 3 of 3) WP2840	9	87	0.138008726706072	0.100960120200131	0.0871168455817509	0.11531581457389	0.000318505679461771	0.0019940431475862	-3.13206771683196e-05	7.41715331339635e-05	-0.42227355758914	0.672825356419056	0.504228834011491	0.848546068061146	MSX1,PROM1,FZD1,BMPR1A,DKK3,GPRC5D,GSDMA,DSG1,TCF4	FALSE	Artery_Aorta	0.887923648635471
Heart Development WP1591	4	44	0.0413666486476928	0.020206810397663	0.0204812293172887	0.0183108131388746	-0.00152848032685388	0.00238697346718576	-1.70104256320393e-05	4.97069903688666e-05	-0.342213952319542	0.732189885999938	0.523803318871474	0.881487167502284	BMPR2,BMPR1A,NFATC4,NFATC3	FALSE	Artery_Aorta	0.918121781747157
Hedgehog Signaling Pathway WP4249	7	44	0.053801629089479	0.0349385891216486	0.0229367417564433	0.0233256081509589	0.000238913456058819	0.00149223524310454	0.000126374896354203	6.57335346926672e-05	1.92253310194044	0.0545387125534933	0.19032246978223	0.320285895022254	GPR161,BOC,EVC,FBXL17,KIF3A,GLI1,CSNK1G2	FALSE	Artery_Aorta	0.331952937365185
Hematopoietic Stem Cell Differentiation WP2849	6	55	0.0701616796560879	0.0573263757920197	0.0276037389901617	0.0338421030937654	-0.000221665744965494	0.00168543473198849	0.000158477398358559	6.07632000275371e-05	2.60811475180272	0.00910424282352957	0.0902483909223409	0.151875323465243	CXCR4,IRF5,KCNH2,MXI1,TRIM29,ITGB3	FALSE	Artery_Aorta	0.158365908061922
Hematopoietic Stem Cell Gene Regulation by GABP alpha/beta Complex WP3657	2	20	0.0308322953052384	0.00116660568669497	0.00885861552269759	0.00569482990634969	-7.64242523092993e-05	NA	3.15000994510103e-05	3.49993945564056e-05	0.900018410325475	0.368110453342578	0.414702381130693	0.697885664579082	FLT3,DNMT3B	FALSE	Artery_Aorta	0.713133088099191
Heme Biosynthesis WP561	4	9	0.0754534572562711	0.0373271781480538	0.0482370685714056	0.02050132105086	0.00011749247693642	0.00216445829226816	3.78854578400521e-05	4.95171851553397e-05	0.765097162150921	0.444213689604805	0.436966762059885	0.735353480025055	UROD,ALAD,UROS,HMBS	FALSE	Artery_Aorta	0.767447069599519
Hepatitis C and Hepatocellular Carcinoma WP3646	7	49	0.119935567482141	0.0698440262060642	0.0746126253981292	0.0785660998331995	-7.49249712939937e-05	0.00150666119691408	-2.24067011331623e-05	6.56587345936773e-05	-0.34126002080034	0.73290784209335	0.523803318871474	0.881487167502284	CASP9,JAK1,UCHL1,MYOF,CASP7,CD44,NOS2	FALSE	Artery_Aorta	0.918566711459432
Hereditary leiomyomatosis and renal cell carcinoma pathway WP4206	4	20	0.0379477548159042	0.0139020953011586	0.0181846696709344	0.011611352109133	0.000430581148226437	0.00167789294844847	-8.95577742266838e-05	4.9523204023742e-05	-1.80840024372714	0.0705442300372667	0.19564783107881	0.329247727595903	PDK1,PDHB,PRKAB1,ACACA	FALSE	Artery_Aorta	0.373037888437067
Hippo-Merlin Signaling Dysregulation WP4541	22	120	0.0679534950628092	0.052518800175339	0.030833302768549	0.0424298247609602	0.00277818027493393	0.039876664868014	-0.000101754800845404	0.000113011853266198	-0.900390515725123	0.367912466266711	0.414702381130693	0.697885664579082	ITGA6,ITGB5,CDH6,ITGA1,ITGA2,CTNNA1,MET,TEK,ITGB1,FGFR2,CD44,PAK1,ITGA7,FLT3,AJUBA,CDH15,ITGB3,PRKAR1A,INSR,PPP1R14A,PAK4,ITGB2	FALSE	Artery_Aorta	0.713133088099191
Histone Modifications WP2369	6	67	0.149860428128671	0.181562591696224	0.11144182983681	0.165766729614705	0.000255799587539563	0.00153899353235126	-0.000164768268558127	6.05621220402381e-05	-2.72064886446108	0.00651539284858761	0.084799779335647	0.142706078022655	SMYD2,H3F3A,SMYD5,SETD9,HIST1H3H,SMYD4	FALSE	Artery_Aorta	0.137155244360395
Homologous recombination WP186	2	13	0.0898362841404228	0.0824521827908025	0.055427313144793	0.0399989443388026	-0.000695820086541898	NA	1.80466162420751e-05	3.50999820268088e-05	0.51414887415872	0.607147909217387	0.49094031362531	0.826183360965767	NBN,BRCA2	FALSE	Artery_Aorta	0.858110090959665
Human Complement System WP2806	12	97	0.0999582235380878	0.0570733746302382	0.0528376864323197	0.0391661495093746	0.000209104584657246	0.00187423799955631	8.66787380519279e-05	8.58940403112515e-05	1.00913564826888	0.312909583614809	0.385535091765472	0.648801227043135	CD46,KLKB1,ITGA2,C4A,LAMB1,C5,CD59,F10,ITGB3,PRKCA,CD40,ITGB2	FALSE	Artery_Aorta	0.675043194417065
Human Thyroid Stimulating Hormone (TSH) signaling pathway WP2032	9	66	0.199486960923485	0.204634192669359	0.137257810832847	0.205126344464281	0.000532461853180682	0.00204050042364001	2.55602105145878e-05	7.40749875659933e-05	0.345058586635824	0.730050326576598	0.523803318871474	0.881487167502284	JAK1,TSHB,TTF2,PAX8,PLD1,GNAQ,RBL2,GNAO1,PLCB1	FALSE	Artery_Aorta	0.917071960978965
Hypertrophy Model WP516	3	20	0.0476550426355626	0.0193136701077172	0.0201469663303649	0.0141402242134441	-0.000557169193276882	0.0024789001535486	-6.83011343694197e-05	4.29710206175374e-05	-1.5894696795157	0.111954394144416	0.237040325651226	0.398905462631076	IL1R1,WDR1,DUSP14	FALSE	Artery_Aorta	0.450885253856674
Hypothesized Pathways in Pathogenesis of Cardiovascular Disease WP3668	3	25	0.175527608146988	0.223166363135852	0.125579207917877	0.187013941137	0.00191629864719662	0.000186092264300772	2.69109704754581e-05	4.28234292555728e-05	0.628416989093792	0.529730810566228	0.467336293105459	0.786461120880429	FBN2,SERPINE1,LTBP2	FALSE	Artery_Aorta	0.815935785472972
ID signaling pathway WP53	4	16	0.166244404001186	0.246744682925361	0.138041321499871	0.223757734704259	-0.000200434681475197	0.00197010948085537	9.38084530769203e-05	4.95691499024208e-05	1.89247653553847	0.0584275171016812	0.19032246978223	0.320285895022254	PAX8,RBL2,SREBF1,RBL1	FALSE	Artery_Aorta	0.340276469357014
IL-1 signaling pathway WP195	4	55	0.0582501153007489	0.0211893656864903	0.0240879591159462	0.0101788820313105	0.000662586223118168	0.00221778984739412	-3.8752730179504e-05	4.95866418114155e-05	-0.781515520387238	0.434499352008633	0.436966762059885	0.735353480025055	IL1R1,MAP3K2,MAPK9,MAP2K4	FALSE	Artery_Aorta	0.761138267810209
IL-2 Signaling Pathway WP49	5	42	0.0417228636694346	0.0256268185499663	0.0126265056192308	0.0117991853230983	0.000244924560637436	0.00217867271103024	-8.16635725894278e-05	5.54265851035838e-05	-1.47336467575643	0.140652729866307	0.25786826796585	0.433955954322068	JAK1,NMI,FYN,MAPT,CRKL	FALSE	Artery_Aorta	0.49425079489654
IL-3 Signaling Pathway WP286	5	49	0.0369123402166098	0.0178438365323769	0.0164505438419268	0.0125346008326358	0.000696521814179558	0.00174878541723267	8.55065047875698e-06	5.53844443910709e-05	0.154387221407885	0.877304428700619	0.562716591602335	0.946972721568021	JAK1,FYN,LYN,YWHAB,CRKL	FALSE	Artery_Aorta	0.966951862871634
IL-4 Signaling Pathway WP395	2	54	0.0401183215798181	0.0160405272300905	0.0114902885168035	0.00114267448547589	0.000130267762522579	NA	3.54406937350701e-05	3.50455095448777e-05	1.01127631457851	0.311884199048329	0.385535091765472	0.648801227043135	JAK1,STAT6	FALSE	Artery_Aorta	0.674946618244191
IL-5 Signaling Pathway WP127	4	40	0.060804637999613	0.0142509122105211	0.0219787281728453	0.00975053544041559	0.000222773423927433	0.00119235123460976	-5.9878311648752e-05	4.95892301280183e-05	-1.20748621211041	0.227244951815974	0.339437409426122	0.57122532408536	JAK1,GSK3B,LYN,MAPT	FALSE	Artery_Aorta	0.600674204413774
IL-6 signaling pathway WP364	4	43	0.0555435735373051	0.0147824051185545	0.0210134504027852	0.00886183293665717	-0.00073960027082619	0.00088840479556677	-9.85831330259491e-05	4.97009551527864e-05	-1.98352592466067	0.0473087142201636	0.18100251311223	0.304601721382457	JAK1,AGT,GSK3B,MAP2K4	FALSE	Artery_Aorta	0.306579020583609
IL-7 Signaling Pathway WP205	3	25	0.0437144666259739	0.0272098611374417	0.0149387024266985	0.00966475044651253	0.000284744181535223	0.000991788893627299	-7.90775485053428e-05	4.29530128936693e-05	-1.84102448648015	0.0656179704457105	0.19564783107881	0.329247727595903	JAK1,GSK3B,FYN	FALSE	Artery_Aorta	0.363278215385077
IL-10 Anti-inflammatory Signaling Pathway  WP4495	3	12	0.0947861282016641	0.0737975134726806	0.0173577602364256	0.0117386431702345	0.000292611965334306	0.000690710578190883	4.48736612090356e-05	4.28768659622643e-05	1.04657045709751	0.295297733401902	0.375846010539711	0.632495868795699	JAK1,BLVRA,IL10RB	FALSE	Artery_Aorta	0.660530299950674
IL1 and megakaryocytes in obesity WP2865	4	24	0.0544932488973336	0.0272708545327031	0.0223551057149783	0.0140181006921982	-0.000622482581251741	0.000950738177161482	-0.000172761525174617	4.95897699824116e-05	-3.48381380344962	0.000494323254598587	0.0224346556035611	0.0377543637265971	FCER1A,IL1R1,F2R,MMP9	TRUE	Artery_Aorta	0.0347603905627304
IL17 signaling pathway WP2112	5	31	0.0678685946249925	0.0343763717656105	0.0338331655462894	0.0384310105352646	0.00107293076071822	0.00181386676656871	-6.32775372195321e-05	5.53201620536279e-05	-1.1438422244351	0.252689075085076	0.350998393823396	0.590680831568298	JAK1,GSK3B,TRAF3IP2,SP1,IL17RA	FALSE	Artery_Aorta	0.626357429422376
Inflammatory Response Pathway WP453	3	30	0.186173647585999	0.164155056974052	0.0767052504571651	0.0599582071717285	0.00116361274670521	0.00182958340683467	-3.0845580124735e-05	4.28563551213708e-05	-0.719743432155608	0.471682979617011	0.442065088877377	0.743933245565745	LAMC2,LAMB1,CD40	FALSE	Artery_Aorta	0.780918210696581
Inhibition of exosome biogenesis and secretion by Manumycin A in CRPC cells WP4301	3	18	0.151362490349644	0.159840264442657	0.120643838585833	0.128133874464444	0.000148042747930859	0.000979847658506205	0.000131469689775749	4.28457543994623e-05	3.06844147380444	0.00215178472677594	0.0469263889954689	0.078970499472677	PDCD6IP,MRAS,HNRNPH1	FALSE	Artery_Aorta	0.0781499837581812
Initiation of transcription and translation elongation at the HIV-1 LTR WP3414	7	32	0.0646603363048459	0.0733235279232222	0.0344370658982062	0.0539850139012314	-2.66575945391042e-05	0.00186200357477676	0.00012192907068589	6.56580659220733e-05	1.857031104611	0.0633067289010834	0.19564783107881	0.329247727595903	PPP3CC,SP1,NFATC4,NFATC3,HEXIM1,SUPT4H1,NELFCD	FALSE	Artery_Aorta	0.35826838872959
Insulin Signaling WP481	27	160	0.105020720495605	0.0835821228959024	0.0499109480350731	0.0593619697865944	0.000103345899575739	0.00175579920753415	9.23176378664657e-05	0.000128576711973793	0.717996567568801	0.472759403216259	0.442065088877377	0.743933245565745	MAP3K2,GSK3B,GYG1,MAP3K13,MAPK10,KIF3A,MAPK9,FLOT1,SH2B2,PPP1R3A,KIF5B,MAP3K11,TBC1D4,RHOJ,MAP3K9,MAP2K5,PRKCB,CRK,MAP2K4,STXBP4,PRKCA,MAPK4,SHC2,INSR,TRIB3,SNAP25,MAPK12	FALSE	Artery_Aorta	0.780918210696581
Insulin signalling in human adipocytes (diabetic condition) WP3635	2	8	0.056325789781998	0.00208512619186256	0.0311222704049576	0.0332492660798658	0.000565817998240562	NA	2.87795775038598e-05	3.50230604518793e-05	0.8217322282101	0.411229312623931	0.436662348500996	0.734841194905609	TBC1D4,INSR	FALSE	Artery_Aorta	0.750405150535912
Integrated Breast Cancer Pathway WP1984	27	151	0.106471271811585	0.0650491495245294	0.059783574127533	0.0564769580814335	-0.00111020204848816	0.0160382776933453	-5.7814763724365e-05	0.000130704305890687	-0.44233251024429	0.658248608811593	0.498443317521464	0.838809859145328	CASP9,JAK1,RASGRP3,MSH2,MSH6,BMPR2,BARD1,UBE2F,CDC25A,ATR,MAP3K13,FER,BAK1,IMPA1,BMPR1A,PAK1,ATF1,SP1,USP15,BRCA2,RALGAPA1,PIAS1,GRN,DCAKD,NUP85,CDC25B,APOBEC3G	FALSE	Artery_Aorta	0.882202616432406
Integrated Cancer Pathway WP1971	9	44	0.131117391300745	0.0854705974404239	0.069383366737596	0.0733389891197888	-0.00798612314898394	0.0482530057020348	-1.00782501776897e-05	7.68374982634887e-05	-0.13116317430234	0.895646226881273	0.566515642303617	0.95336598850853	CASP9,JAK1,MSH2,MSH6,BARD1,CDC25A,ATR,ATF1,CDC25B	FALSE	Artery_Aorta	0.973036284186647
Integrin-mediated Cell Adhesion WP185	25	101	0.0867728827693119	0.0915958797058613	0.0377217808754301	0.0411743115200339	0.000297757464728249	0.0468176939987466	0.00016870555444494	0.000123405422790722	1.3670838009367	0.171599040147667	0.287865631832038	0.484437290263029	CAPN9,ITGA6,CAV3,ITGB5,MAPK10,ITGA1,ITGA2,FYN,ITGB1,VCL,ILK,CAPN5,PAK1,ITGA7,ARHGEF7,MAP2K5,BCAR1,CRK,ITGB3,MAPK4,PAK4,VASP,MYLK2,ITGB2,MAPK12	FALSE	Artery_Aorta	0.537568557050274
Interactome of polycomb repressive complex 2 (PRC2)  WP2916	2	16	0.0431649182611235	0.0185452221682424	0.01499377094743	0.0148989709567799	0.000243403405375654	NA	1.3229435799974e-05	3.501326878876e-05	0.37784063749629	0.70554898326627	0.516332214587742	0.868914351874902	SETX,SUZ12	FALSE	Artery_Aorta	0.903688423559907
Interferon type I signaling pathways WP585	9	54	0.0510144413865485	0.0323680287018101	0.0276951617464855	0.0228273251143038	-0.00344567266425373	0.0206312759796998	2.55434478948905e-05	7.54567159897697e-05	0.338517884854062	0.734972951650406	0.523803318871474	0.881487167502284	JAK1,FYN,EIF4B,IRF9,PIAS1,CRK,IFNAR2,IFNAR1,CRKL	FALSE	Artery_Aorta	0.918792557198352
Interleukin-1 Induced Activation of NF-kappa-B WP3656	2	10	0.0503362755096831	0.0377557511370032	0.0416728750667561	0.0483809049754007	0.00191846289530424	NA	-2.79185645353452e-05	3.50093018107116e-05	-0.797461334313246	0.425183150214344	0.436966762059885	0.735353480025055	TIFA,AJUBA	FALSE	Artery_Aorta	0.753991123905957
Interleukin-11 Signaling Pathway WP2332	5	44	0.083158844579607	0.048210353950251	0.0469342480117783	0.0361405211229793	-0.000257140210150831	0.00206833418020233	-1.83731733170662e-05	5.5454725973369e-05	-0.331318440305512	0.740403963816325	0.524844651190777	0.883239583043576	JAK1,ITGA2,FYN,ATF1,PIAS1	FALSE	Artery_Aorta	0.922561624164057
Intraflagellar transport proteins binding to dynein WP4532	11	27	0.0818425923229543	0.056846602970307	0.0344745012729728	0.0429191563243342	0.000107676850488335	0.00157151258848357	-3.88531775705777e-06	8.20066174864573e-05	-0.0473781004039022	0.962211882762333	0.584513549716593	0.98365393028907	DYNC1I2,DYNC1LI1,TCTEX1D2,WDR19,DYNLT1,DYNC1I1,WDR60,IFT46,IFT43,IFT140,IFT27	FALSE	Artery_Aorta	0.994405963892905
Iron metabolism in placenta WP2007	2	12	0.408401931383875	0.373296399266753	0.345579284677782	0.373553527532784	0.00509220186018422	NA	2.64965208957689e-05	3.49259596480353e-05	0.758648328142917	0.448062954604748	0.436966762059885	0.735353480025055	STEAP3,HEPHL1	TRUE	Artery_Aorta	0.771195692751868
Kennedy pathway from Sphingolipids WP3933	5	13	0.0892256254994824	0.0903359271702274	0.06338905234029	0.0913490332086886	4.11973596075076e-05	0.000686737615622744	1.69684034390187e-05	5.54345690183399e-05	0.306097868884033	0.759530130487614	0.526942907742075	0.886770653117896	ETNK2,PTDSS2,ETNK1,CHPT1,CHKB	FALSE	Artery_Aorta	0.926160089275852
Kit receptor signaling pathway WP304	8	59	0.0822286610895841	0.0741396687615355	0.0420240107278953	0.0477947596388541	0.000416316344096351	0.0014790050095278	-1.69926933753711e-06	7.00428496846707e-05	-0.0242604255136268	0.980644879697659	0.589146708677324	0.991450883881655	FYN,SH2B2,LYN,PRKCB,CRK,MAPT,PRKCA,CRKL	FALSE	Artery_Aorta	0.996119431841108
Leptin and adiponectin WP3934	2	10	0.0468117263541154	0.00387421548932979	0.0232817758426764	0.00539048913052627	0.00133473707638871	NA	-2.18102667776387e-05	3.503489232479e-05	-0.622529864668833	0.533593512531953	0.467336293105459	0.786461120880429	PRKAB1,ACACA	FALSE	Artery_Aorta	0.817405031346625
Leptin signaling pathway WP2034	5	76	0.0458133989372754	0.0197586054710072	0.0190492634849843	0.00895260203066123	0.000113215967514972	0.000746150847778086	-2.17741669243899e-05	5.54329859594636e-05	-0.392801624294831	0.69446600489063	0.51165543998709	0.861043999306964	JAK1,GSK3B,FYN,SP1,ACACA	FALSE	Artery_Aorta	0.90080283506825
Lipid Metabolism Pathway WP3965	3	29	0.0472198491840624	0.00282921642188318	0.0225917613110123	0.00399462722852633	0.000785503090615337	0.000789104339796995	-9.09430109744079e-05	4.29251865601108e-05	-2.11863985371513	0.0341209149416384	0.177169799419269	0.298151804370983	PRKAB1,ACACA,PRKAR1A	FALSE	Artery_Aorta	0.27173403345088
Liver X Receptor Pathway WP2874	3	10	0.0575006385534369	0.0184004687971927	0.00906912096988819	0.00737180002264915	-0.00130329315748449	0.00201918915856156	0.000109518562697717	4.29612065874734e-05	2.54924317534532	0.0107956993793276	0.0967944065468754	0.16289134524939	SCD,NR1H3,SREBF1	FALSE	Artery_Aorta	0.16965397144143
LncRNA involvement in canonical Wnt signaling and colorectal cancer WP4258	15	94	0.0843636497041201	0.0787378634325751	0.0443748602844312	0.0673414327400559	0.000324892813374526	0.00470124436689106	-0.000132156141487862	9.58776949564926e-05	-1.37838254818111	0.168085208696738	0.286376807845875	0.481931809310179	TCF7L1,GSK3B,DVL3,CTBP1,TCF7,SFRP4,FZD1,CDK6,CER1,TCF7L2,CSNK2A3,LRP5,SOST,WNT3,KREMEN1	FALSE	Artery_Aorta	0.535184599944817
Lung fibrosis WP3624	3	63	0.0281187697014348	0.0202157580643246	0.0121225568383173	0.0103845500140609	4.0366678415756e-06	0.00131428021351684	-8.60832336361222e-05	4.28606514083587e-05	-2.00844436114506	0.0445960928854397	0.178499054560804	0.300388753445921	CCL5,DPP9,MMP9	FALSE	Artery_Aorta	0.303472591212099
