path	ngenes_tscore	ngenes_path	mean_dev_geno	sd_dev_geno	mean_test_dev_geno	sd_test_dev_geno	mean_gene_corr	sd_gene_corr	CAD_HARD_beta	CAD_HARD_se_beta	CAD_HARD_z_t	CAD_HARD_pval	CAD_HARD_qval	CAD_HARD_BHcorr	genes_path	improvement_sign	tissue	CAD_HARD_BHcorr_overall
Ion channel transport	23	179	0.167482130163682	0.147046452643015	0.0764281024141657	0.128499964852612	-6.84170958054058e-05	0.00183804269360109	-0.00017852357260626	0.000118904242223316	-1.50140625151936	0.133250517946203	0.387222532392515	0.53858553774662	SCNN1D,CLCNKA,MCOLN2,CLCA2,ATP8B2,ATP1B1,ANO7,ATP10D,SLC9B1,CAMK2D,SLC17A3,ASPH,ANO5,TCIRG1,BEST3,ATP8A2,ATP11A,ATP6V1D,CALM1,RYR3,TTYH2,TTYH1,ATP6V1E1	FALSE	Adrenal_Gland	0.550161267651978
Ion homeostasis	7	52	0.146600357488573	0.114128432768727	0.0594525743268812	0.0651923879199664	0.00048449801128572	0.00141960664824841	5.57347038039485e-05	6.54922805733532e-05	0.8510118034678	0.394762796026495	0.541233825828107	0.75279893793682	ATP1B1,CAMK2D,ITPR3,ASPH,ABCC9,CALM1,RYR3	FALSE	Adrenal_Gland	0.792171221936761
Ion transport by P-type ATPases	7	55	0.0889115579792124	0.0246136293084847	0.0161539209874447	0.0157830579058798	0.000124402070263213	0.00146110228412229	-2.6635367234125e-05	6.55439804429442e-05	-0.406373965299697	0.684467845982138	0.650001848757826	0.904083739875612	ATP8B2,ATP1B1,ATP10D,CAMK2D,ATP8A2,ATP11A,CALM1	FALSE	Adrenal_Gland	0.919761300828892
Iron uptake and transport	7	59	0.109656126885195	0.0813313897095544	0.0261509033361098	0.032614541164343	-0.000515845647210292	0.00175604916847376	-0.000113858452502844	6.5656421687544e-05	-1.73415561762855	0.0828904753880723	0.335104206709839	0.466094465776139	STEAP3,CYBRD1,STEAP2,TCIRG1,CAND1,ATP6V1D,ATP6V1E1	FALSE	Adrenal_Gland	0.455821846375359
Keratinization	8	217	0.21844775145865	0.100176088382817	0.0931057025190488	0.0937914191382204	-0.0122826027886907	0.0645529669828113	-3.41981686131454e-05	7.33759644757068e-05	-0.466067722005449	0.641167026628392	0.646063060475453	0.89860530247161	FLG,LCE2B,LIPN,KRTAP5-7,KRTAP5-9,KRT8,DSC2,DSG2	FALSE	Adrenal_Gland	0.909302412116078
Ketone body metabolism	3	10	0.0707152075160945	0.0425370977328506	0.0259883664046742	0.0232101474496366	0.00208992588336258	0.000568463892955722	-7.50525438548305e-05	4.2885509619805e-05	-1.75006766901449	0.0801066378167169	0.335104206709839	0.466094465776139	OXCT2,BDH2,OXCT1	TRUE	Adrenal_Gland	0.451291396727547
Kinesins	3	44	0.132176679816765	0.164877732171484	0.0792178090260787	0.121705226809179	0.00109457757213566	0.00109101112735772	0.000115609259123092	4.27628509503284e-05	2.70349746459558	0.00686139714493903	0.121682733139867	0.169247796241829	KIF6,KLC1,KIF1C	FALSE	Adrenal_Gland	0.163802242952195
L13a-mediated translational silencing of Ceruloplasmin expression	8	112	0.198630514116128	0.191633233808663	0.101709353587388	0.171311896179381	0.000166007393611997	0.00205028082660907	7.17547651517889e-06	7.01478625394109e-05	0.102290736387691	0.918525908030697	0.700723105010685	0.974631636211457	RPSA,RPL9,EIF4E,RPS23,EIF3F,EIF3C,RPS28,RPS9	FALSE	Adrenal_Gland	0.979965983692788
L1CAM interactions	8	100	0.191399405719023	0.17558469450634	0.118020071089127	0.193527553357532	0.000916946196024543	0.00547555809124022	4.81386420100764e-06	6.98965961274056e-05	0.0688712250340926	0.945092123213457	0.709035025673003	0.98619263766445	EPHB2,CNTN2,SPTBN1,ITGA9,SCN11A,RAC1,ANK3,SPTBN5	FALSE	Adrenal_Gland	0.986753594802527
LDL clearance	3	19	0.101493336141877	0.0717464634400729	0.0382988983753297	0.0346857822055363	0.000136255768331278	0.00204094767364364	-6.47493709090971e-05	4.29851769627831e-05	-1.50631858431472	0.131985409597225	0.387222532392515	0.53858553774662	SOAT1,NPC1,LSR	FALSE	Adrenal_Gland	0.547351257447315
LGI-ADAM interactions	2	14	0.158711733262774	0.102151811431112	0.060474515080995	0.0200079639681097	-0.00227409302018162	NA	-2.95911732253274e-05	3.50585263457013e-05	-0.844050686373351	0.398641082542832	0.541233825828107	0.75279893793682	LGI2,STX1B	FALSE	Adrenal_Gland	0.794289496327338
Late Phase of HIV Life Cycle	16	147	0.105065477210596	0.075206541417382	0.0451517579013543	0.0532804489452498	-0.00100442952835694	0.0108521882497552	-0.00018254001738804	9.97699273408426e-05	-1.82960960535163	0.0673083363929818	0.297989703361464	0.414472121847505	ERCC3,POLR2D,TAF9,NUP153,VTA1,NUPL2,TAF6,POLR2J,GTF2E2,CHMP4C,TAF2,GTF2H1,NUP107,NMT1,NUP85,GTF2F1	FALSE	Adrenal_Gland	0.420630490034811
Ligand-independent caspase activation via DCC	2	10	0.0271408834779759	0.00751018611542568	0.005297560702999	0.00564990701713847	8.08211991431732e-05	NA	4.55262705964512e-05	3.50270726813396e-05	1.2997452288014	0.193688303195299	0.420605515450908	0.585017732100087	UNC5A,DAPK1	FALSE	Adrenal_Gland	0.624452750280235
Loss of Nlp from mitotic centrosomes	7	69	0.241611845838239	0.181806061747837	0.12881691388404	0.225617614813208	-0.000834802017147036	0.00177359054127829	-0.000264160115048342	6.5860125010811e-05	-4.01092641419949	6.04809601357579e-05	0.0102798783216597	0.014298222160865	CEP63,CNTRL,HAUS4,NDE1,CEP192,HAUS1,SFI1	TRUE	Adrenal_Gland	0.0129947662920257
Lysine catabolism	2	12	0.114631017125653	0.0076367763670511	0.00728112360618396	0.00601979083477091	-0.000450550486221559	NA	2.79000719306794e-05	3.51123470800192e-05	0.794594330794709	0.426849517169923	0.552548781847708	0.768536843566285	ALDH7A1,SLC25A21	FALSE	Adrenal_Gland	0.808753411584079
Lysosome Vesicle Biogenesis	3	35	0.299718394482135	0.171596936710376	0.214669257654942	0.244561065954547	0.000946846733674002	0.00209081602498944	-2.66586512913902e-05	4.29164956161261e-05	-0.621174933057047	0.534484530557973	0.614174530071012	0.854251733505184	AP1S1,ARRB1,AP1G1	FALSE	Adrenal_Gland	0.866856291113435
M Phase	32	348	0.184694657310571	0.155816169671586	0.104472227705571	0.163305288347954	0.000997784743484716	0.0242938467814179	-0.00035786287431702	0.000138135898568471	-2.59065802608606	0.00957926297308821	0.134117717082707	0.186543542107507	ITGB3BP,PSMB4,PPP2R5A,H3F3A,CENPO,MZT2A,CEP63,ANAPC4,CENPK,CENPH,NUP153,LEMD2,PSMB1,NUPL2,CENPP,CDC26,PSMD5,CNTRL,MASTL,PSMD13,NUP107,KNTC1,ANKLE2,HAUS4,PSMC1,PSMA4,NDE1,NUP85,CEP192,HAUS1,PSMF1,SFI1	FALSE	Adrenal_Gland	0.183531356834709
MAP kinase activation	2	63	0.0316003876763539	0.00244870172297068	0.00692984999937919	0.00192551300862468	2.30009009593598e-05	NA	2.95404390486204e-05	3.51113278789672e-05	0.841336424257427	0.400159490637986	0.541233825828107	0.75279893793682	TNIP2,TRAF6	FALSE	Adrenal_Gland	0.794928852618923
MAPK family signaling cascades	24	289	0.143303016808282	0.0993609373971328	0.0575420171699563	0.06678138924244	0.00441239001199494	0.054088324560476	-4.43619011923901e-05	0.000115699989117059	-0.383421826837919	0.701407022182615	0.652396667428146	0.907414679047438	PSMB4,PPP2R5A,RASGRP3,SPTBN1,FGFR3,CAMK2D,FGA,FGG,RASGRF2,PSMB1,RAC1,CDC14B,PSMD5,APBB1IP,GFRA1,PSMD13,ARRB1,PSMC1,CALM1,SPTBN5,PSMA4,SHC2,PSMF1,YWHAB	FALSE	Adrenal_Gland	0.926468350409429
MAPK6/MAPK4 signaling	9	94	0.0958383404540542	0.0644199911573788	0.0349858455654966	0.0482639503088078	-0.000312167727741243	0.00177259366779002	7.55453752070265e-06	7.44589766175236e-05	0.101459056568939	0.91918605791396	0.700723105010685	0.974631636211457	PSMB4,PSMB1,RAC1,CDC14B,PSMD5,PSMD13,PSMC1,PSMA4,PSMF1	FALSE	Adrenal_Gland	0.979965983692788
MET activates RAP1 and RAC1	2	11	0.0742870556952803	0.0775747924152806	0.018384494251948	0.0227274967706525	0.00288091390522521	NA	6.05739022155507e-05	3.50448049201356e-05	1.72847023556256	0.0839039528446906	0.335104206709839	0.466094465776139	RAC1,CRK	FALSE	Adrenal_Gland	0.456250157266001
MHC class II antigen presentation	16	108	0.322494890112427	0.247494485431624	0.205078535833479	0.210198868087305	0.00031767274433937	0.233096551340966	-0.000163082542011374	9.9073670100748e-05	-1.64607349102477	0.099748629409244	0.358577367711471	0.49874314704622	CTSK,HLA-DRB5,HLA-DRB1,HLA-DQA1,HLA-DQB1,HLA-DQA2,HLA-DQB2,HLA-DOB,AP1S1,CTSB,SEC24C,KLC1,CTSH,DCTN5,AP1G1,CTSA	FALSE	Adrenal_Gland	0.488405660221931
Macroautophagy	3	68	0.305899028014872	0.182956866408246	0.173118321997379	0.143392076191648	-0.00151454709771672	0.00199268506285041	-6.38022647975765e-05	4.2877697452874e-05	-1.48800585357225	0.13674934992881	0.391155984775928	0.544056553480212	ATG16L1,ATG10,CHMP4C	FALSE	Adrenal_Gland	0.553208956262267
Major pathway of rRNA processing in the nucleolus and cytosol	10	185	0.204218508267692	0.183559560929135	0.118030129960599	0.160030595101633	0.000139877187420922	0.00188258426734334	-1.92506506919647e-05	7.83629435833231e-05	-0.245660127244908	0.805945340274394	0.667487021527709	0.928403763611509	WDR43,IMP4,RPSA,NOP14,RPL9,RPS23,WDR36,EXOSC6,RPS28,RPS9	FALSE	Adrenal_Gland	0.952419652779221
Meiosis	5	88	0.167358201658847	0.15293583219214	0.089455110620111	0.117872334716739	-0.000450540405224794	0.00182594605394674	5.88093473466786e-06	5.54748929759745e-05	0.106010745026851	0.91557382693073	0.700723105010685	0.974631636211457	MSH4,H3F3A,SYNE1,SYCE1,ATM	FALSE	Adrenal_Gland	0.978810355908412
Meiotic recombination	3	56	0.200872881089821	0.20600232818035	0.126883629016936	0.149777546878418	-0.00204473354457524	0.00117388356780315	1.39434533486018e-05	4.30113680589741e-05	0.324180652182081	0.745801269123063	0.655633239654393	0.911916408278324	MSH4,H3F3A,ATM	FALSE	Adrenal_Gland	0.938788629408432
Meiotic synapsis	2	60	0.117086182512384	0.0161029069286701	0.0333123330248735	0.0142203075952955	-0.00143656816500593	NA	-8.03382416483423e-06	3.50763029507854e-05	-0.229038510019322	0.818838984902387	0.670228371051156	0.932216690504256	SYNE1,SYCE1	FALSE	Adrenal_Gland	0.955677445709625
Membrane Trafficking	50	607	0.134799527106364	0.105703489144913	0.0582109144516058	0.0875774244550824	0.000112081887909844	0.00241159812647531	0.000161204525270585	0.000174723067687702	0.922628748475958	0.356200708663151	0.524958812245689	0.730162117481251	DENND2D,ARPC5,CD55,TRAPPC12,RHOQ,STON1,SPTBN1,ACTR2,TGOLN2,GCC2,GOLGA4,TFG,LNPEP,BNIP1,EXOC2,KIF6,MYO6,VTA1,IGF2R,CCZ1,RAC1,AP1S1,COPG2,TPD52,CHMP4C,STX17,USP6NL,ANK3,SEC24C,SYT9,ARRB1,TRAPPC4,C2CD5,VPS36,CALM1,KLC1,SPTBN5,RAB8B,DCTN5,AP1G1,TRAPPC2L,VPS53,KIF1C,GOSR2,SNF8,NAPG,RALGAPA2,YWHAB,TRAPPC10,ARFGAP3	FALSE	Adrenal_Gland	0.764776396615816
Metabolism	239	2096	0.176275460302715	0.150760592129506	0.0847465170219397	0.124909602248413	9.71802463090311e-05	0.0177125556396421	-5.14613170475376e-05	0.000378642753977089	-0.135909948116032	0.891892470993383	0.694397438045403	0.965833303317314	CDA,OXCT2,PPT1,ELOVL1,SLC44A5,DDAH1,DPYD,SARS,GSTM2,GSTM1,HAO2,ACP6,PSMB4,THEM4,MGST3,NME7,PLEKHA6,AGT,GRHL1,KCNS3,SDC1,NCOA1,PPP1CB,COX7A2L,LRPPRC,B3GNT2,GPAT2,ATP5G3,HIBCH,ATIC,CYP27A1,NDUFA10,AGXT,SUMF1,XYLB,RPSA,GPX1,HYAL3,GBE1,CHST13,PCCB,NMNAT3,PPM1L,ACOX3,CD38,QDPR,PGM2,RPL9,UGDH,GNPDA2,SRD5A3,HSD17B11,ADH5,ADH1A,BDH2,FABP2,CBR4,HPGD,CYP4V2,MED10,AMACR,UGT3A2,OXCT1,PARP8,ELOVL7,BHMT2,BHMT,DHFR,RPS23,ARSK,PPIP5K2,STARD4,CDO1,ALDH7A1,LARS,ARSI,MED7,NQO2,NUP153,TPMT,ITPR3,MOCS1,DNPH1,HSP90AB1,MUT,GSTA2,GSTA1,GCLC,ME1,PDSS2,SMPD2,VNN2,SLC22A1,FAM120B,PSMB1,NUPL2,HIBADH,NT5C3A,PON1,PON3,CYP3A5,NAMPT,PNPLA8,AKR1B1,TPK1,NUDT18,EPHX2,DDHD2,CYP7B1,IMPA1,CA3,NDUFAF6,NMRK1,PSMD5,AK8,NDOR1,PNPLA7,AKR1C1,AKR1C2,CUBN,CSGALNACT2,NUDT13,SEC24C,CH25H,AS3MT,OAT,PSMD13,RRM1,LDHA,LDHC,APIP,PDHX,HSD17B12,FOLH1,B3GAT3,PC,ME3,SLC36A4,MED17,BCO2,ATP5L,HMBS,COX14,CERS5,SP1,NUP107,NUDT4,AMDHD1,LTA4H,GLTP,COQ5,SUCLA2,MED4,DCT,ABHD4,ADCY4,SPTSSA,SLC25A21,PYGL,MTHFD1,COX16,ACOT1,ACOT2,ACOT4,GSTZ1,PSMC1,CALM1,CKB,IVD,NDUFAF1,PLA2G4B,SORD,GATM,SLC27A2,PPCDC,MAN2C1,PSMA4,MTHFS,NME4,DECR2,NDUFB10,TRAP1,ACSM5,ACSM1,SULT1A2,GDPD3,HSD3B7,CES1,CIAPIN1,DHODH,GCSH,PLCG2,APRT,ACSF3,SRR,PEMT,SHMT1,MED1,MED24,PNPO,ATP5G1,COX11,NT5C,NUP85,GAA,SGSH,TYMS,IMPA2,ATP5A1,RPS28,MRI1,CYP4F11,NUDT19,ITPKC,CKM,MBOAT7,RPS9,TRIB3,PSMF1,ITPA,SNAP25,NCOA6,CPNE1,FITM2,CTSA,SLC37A1,NDUFV3,CBS,FTCD,SLC25A1,COMT,MED15,GSTT2B,GSTT2,GSTT1,GCAT,NDUFA6,CYP2D6,CHKB	FALSE	Adrenal_Gland	0.972466026312136
Metabolism of RNA	70	716	0.160213196919855	0.120379121826582	0.0782280692044736	0.10858149135008	-6.4798520884628e-05	0.00946292123657213	-0.000249549676222886	0.000207622254348804	-1.20194088541031	0.229386432279822	0.437415950637686	0.608399267309014	SRRM1,PPIE,TRIT1,NSUN4,PSMB4,SMG7,TSEN15,ZC3H11A,CPSF3,TRMT61B,WDR43,SNRNP27,GCFC2,ERCC3,POLR2D,IMP4,PPIL3,RPSA,NOP14,RPL9,FIP1L1,EIF4E,NSUN2,PPWD1,RPS23,WDR36,PHAX,LSM11,NUP153,SKIV2L,SNRPC,TFB1M,PSMB1,NUPL2,TYW1,POLR2J,PUS7,CPSF1,PRPF4,PSMD5,TRDMT1,PSMD13,GTF2H1,SF3B2,MAGOHB,XPOT,NUP107,OSGEP,PSMC1,CPSF2,NOP10,SNUPN,PSMA4,EXOSC6,ADAT1,GEMIN4,SMG6,ELAC2,NT5C3B,NUP85,TXNL4A,GTF2F1,RPS28,U2AF1L4,RPS9,PSMF1,TRMT6,CTNNBL1,YWHAB,RNU12	FALSE	Adrenal_Gland	0.656588902801456
Metabolism of amino acids and derivatives	42	370	0.180384851621363	0.148840968269109	0.0739456223852701	0.107007524258615	0.0012079645961757	0.0279155691193865	0.000156139929370731	0.000156819241731304	0.995668182341187	0.319411394458037	0.505765010034882	0.703465571127819	SARS,PSMB4,HIBCH,AGXT,RPSA,QDPR,RPL9,BHMT2,BHMT,RPS23,CDO1,ALDH7A1,LARS,PSMB1,HIBADH,PSMD5,OAT,PSMD13,APIP,PDHX,FOLH1,SLC36A4,AMDHD1,DCT,SLC25A21,GSTZ1,PSMC1,CKB,IVD,GATM,PSMA4,GCSH,SRR,SHMT1,RPS28,MRI1,CKM,RPS9,PSMF1,CBS,FTCD,GCAT	FALSE	Adrenal_Gland	0.736359884819044
Metabolism of carbohydrates	24	272	0.169727839286047	0.11595875723227	0.0765836064822308	0.106564076357923	-0.000125422192065317	0.00289974109784744	-0.000107769437321912	0.00012149229295547	-0.887047521289372	0.375053316132108	0.529727627568816	0.736795034603484	SDC1,B3GNT2,XYLB,HYAL3,GBE1,CHST13,PGM2,GNPDA2,NUP153,NUPL2,AKR1B1,CSGALNACT2,B3GAT3,PC,NUP107,PYGL,CALM1,SORD,MAN2C1,NUP85,GAA,SGSH,SLC37A1,SLC25A1	FALSE	Adrenal_Gland	0.777326854565031
Metabolism of cofactors	4	19	0.189281904116567	0.158593556732955	0.116405805015727	0.145590310843386	0.000255185010212419	0.00135891278003603	-0.000111291234127109	4.96030978637625e-05	-2.24363475105479	0.0248559114321242	0.205109513101369	0.285285612714989	DHFR,PDSS2,COQ5,CALM1	TRUE	Adrenal_Gland	0.283708503455443
Metabolism of folate and pterines	4	17	0.242421434817045	0.149367507742486	0.139379973592895	0.160568974186163	-0.000432864667448307	0.00185743572106584	-1.5998328681653e-05	4.96713675789874e-05	-0.322083515341357	0.74738942626963	0.655633239654393	0.911916408278324	DHFR,MTHFD1,MTHFS,SHMT1	FALSE	Adrenal_Gland	0.938983122227786
Metabolism of lipids	83	742	0.165654213876295	0.149602612334287	0.0839179926527094	0.118320892883355	0.000598740311589433	0.0192290644501015	-0.000250969482141869	0.000220347374906196	-1.13897196301389	0.254714848346972	0.457825738449792	0.636787120867429	OXCT2,PPT1,ELOVL1,SLC44A5,HAO2,ACP6,THEM4,PLEKHA6,AGT,GRHL1,NCOA1,PPP1CB,GPAT2,CYP27A1,SUMF1,GPX1,PCCB,PPM1L,ACOX3,SRD5A3,HSD17B11,BDH2,FABP2,CBR4,HPGD,MED10,AMACR,OXCT1,ELOVL7,ARSK,STARD4,ARSI,MED7,MUT,ME1,SMPD2,FAM120B,PON1,PON3,PNPLA8,AKR1B1,EPHX2,DDHD2,CYP7B1,PNPLA7,AKR1C1,AKR1C2,CUBN,SEC24C,CH25H,HSD17B12,MED17,CERS5,SP1,LTA4H,GLTP,MED4,ABHD4,SPTSSA,ACOT1,ACOT2,ACOT4,PLA2G4B,SLC27A2,DECR2,GDPD3,HSD3B7,ACSF3,PEMT,MED1,MED24,CYP4F11,NUDT19,MBOAT7,TRIB3,NCOA6,CPNE1,FITM2,CTSA,SLC25A1,MED15,CYP2D6,CHKB	FALSE	Adrenal_Gland	0.681212633520848
Metabolism of non-coding RNA	7	52	0.121232216283122	0.0865394252166935	0.0480307404072963	0.0538836578655997	0.000456086784065637	0.00235160900293914	-6.45063662660534e-05	6.53826468877462e-05	-0.986597657583407	0.323839919022634	0.509743075749153	0.708998639280322	PHAX,NUP153,NUPL2,NUP107,SNUPN,GEMIN4,NUP85	FALSE	Adrenal_Gland	0.740768423133142
Metabolism of nucleotides	17	102	0.115734092567391	0.0811867047385716	0.0588619629511536	0.066011806004243	9.09354064891655e-05	0.00166457202226565	-0.000158221588827564	0.000102143010128954	-1.54902022789237	0.121376857564695	0.382643700520602	0.532216867486787	CDA,DPYD,NME7,ATIC,GPX1,DNPH1,NT5C3A,NUDT18,AK8,NUDT13,RRM1,NME4,DHODH,APRT,NT5C,TYMS,ITPA	FALSE	Adrenal_Gland	0.532476792738847
Metabolism of polyamines	12	85	0.141607017660396	0.128632962671722	0.0690283541188869	0.122448797299798	-0.000202389022108799	0.00184947934779973	8.5835877533897e-05	8.60124927310862e-05	0.997946633197327	0.31830523739294	0.505518007621959	0.703122016927688	PSMB4,PSMB1,PSMD5,PSMD13,APIP,PSMC1,CKB,GATM,PSMA4,MRI1,CKM,PSMF1	FALSE	Adrenal_Gland	0.735951237264851
Metabolism of proteins	211	2062	0.155105992559563	0.113808824094064	0.0659417570394829	0.0900316545895612	0.000153135503853714	0.0139449014438975	-9.12666039601882e-05	0.000353947410591446	-0.257853571545224	0.796519917921712	0.667122054398929	0.927896132983458	OTUD3,PIGV,SARS,WARS2,HAO2,PSMB4,USP21,ATF6,RBBP5,CD55,H3F3A,AGT,COA6,TBCE,RNF144A,MATN3,SPTBN1,B3GNT2,NAT8,MOGS,MRPL19,TGOLN2,MRPL35,CHCHD5,DPP4,GALNT3,SUMO1,METTL21A,BARD1,IGFBP2,AGXT,SUMF1,RPSA,LARS2,CDC25A,RFT1,ACTR8,ASB14,TFG,LSAMP,A4GNT,HLTF,COMMD2,DCUN1D1,PIGX,TNIP2,ACOX3,RPL9,SRD5A3,SRP72,EIF4E,FGA,FGG,KLHL2,CPE,FBXL7,ADAMTS12,AMACR,ADAMTS6,GCNT4,RPS23,ARSK,PFDN1,LARS,ARSI,GALNT10,CREBRF,GFPT2,EXOC2,TFAP2A,NUP153,KDM1B,HLA-A,VARS2,SKIV2L,C4A,RNF5,MDGA1,PEX6,VNN2,RAET1G,MTRF1L,MRPL18,PSMB1,C1GALT1,TOMM7,NUPL2,GARS,CHCHD2,TRRAP,COPG2,MRPS33,GATA4,EPHX2,WRN,TRAM1,DCSTAMP,LY6K,LY6D,GOLM1,STX17,PSMD5,TTLL11,USP20,POMT1,MRPL41,PITRM1,ANK3,SEC24C,METTL10,PSMD13,MRPL17,EIF3F,GALNT18,CAT,TRAF6,TIMM10,TMEM132A,MEN1,MRPL21,MRPL48,ARRB1,NARS2,PRSS23,TRAPPC4,NFRKB,APLP2,MRPS35,DDX11,TSFM,CAND1,NUP107,LYZ,USP44,USP30,COMMD6,UCHL3,DNAJC3,UGGT2,F10,PROZ,DAD1,OXA1L,DHRS4,VCPKMT,RAB15,RGS6,ACOT2,ACOT4,SEL1L,PSMC1,CALM1,DPH6,PLA2G4B,SPTBN5,SLC27A2,RAB8B,PSMA4,CTSH,RGS11,DECR2,DCTN5,EIF3C,INO80E,RNF40,EXOSC6,TRAPPC2L,DPH1,USP22,NOS2,RAB34,CCT6B,PCGF2,GOSR2,ATP5G1,B4GALNT2,RGS9,FAM20A,RAB37,NUP85,MRPS7,FN3KRP,TBCD,B3GNTL1,NAPG,ATP5A1,ST8SIA5,CXXC1,NARS,TIMM21,MRPL54,RPS28,MRPL4,NUDT19,FBXO27,TGFB1,GSK3A,KLK1,RPS9,PSMF1,CTSA,ARFGEF2,TFAP2C,USP25,PIGP,TRAPPC10,MRPL40,KLHL22,ATF4,ARFGAP3,SAMM50	FALSE	Adrenal_Gland	0.951647787544754
Metabolism of steroid hormones	5	34	0.198214603581789	0.194908084880267	0.06937818565443	0.0943788476023075	0.000756223816084335	0.00138246333538224	-9.57834788287534e-05	5.53197975440659e-05	-1.73145027785858	0.0833714858507108	0.335104206709839	0.466094465776139	SRD5A3,HSD17B11,STARD4,AKR1B1,HSD17B12	FALSE	Adrenal_Gland	0.456250157266001
Metabolism of steroids	19	155	0.155902278157415	0.118052466502494	0.0632755249525158	0.065011240436153	0.00398722894083583	0.0536684078949479	-0.000100635978788384	0.000104324586608977	-0.964642967295726	0.334723670425	0.517131236878243	0.719274789043828	NCOA1,CYP27A1,SRD5A3,HSD17B11,AMACR,STARD4,AKR1B1,CYP7B1,AKR1C1,AKR1C2,CUBN,SEC24C,CH25H,HSD17B12,SP1,SLC27A2,HSD3B7,MED1,NCOA6	FALSE	Adrenal_Gland	0.748215606122169
Metabolism of vitamins and cofactors	24	189	0.208407235252354	0.160916399171318	0.129593706430728	0.162677745784808	-7.57906319074238e-05	0.00183420492445916	6.25831319053024e-05	0.000121620197360197	0.514578443907247	0.606847631497982	0.641722473307974	0.892568005366794	SDC1,PCCB,NMNAT3,CD38,PARP8,DHFR,MOCS1,MUT,PDSS2,VNN2,NAMPT,TPK1,NMRK1,AKR1C1,CUBN,PC,BCO2,COQ5,MTHFD1,CALM1,PPCDC,MTHFS,SHMT1,PNPO	FALSE	Adrenal_Gland	0.899608180330646
Metabolism of water-soluble vitamins and cofactors	18	123	0.190545600437228	0.152137582527273	0.119431959514035	0.162904656164066	-0.000262569859996693	0.00180541965985966	3.31494118689184e-05	0.000105391703841734	0.314535306485781	0.753114505397568	0.655633239654393	0.911916408278324	PCCB,NMNAT3,CD38,PARP8,DHFR,MOCS1,MUT,VNN2,NAMPT,TPK1,NMRK1,CUBN,PC,MTHFD1,PPCDC,MTHFS,SHMT1,PNPO	FALSE	Adrenal_Gland	0.938983122227786
Metal ion SLC transporters	2	26	0.0660394100189167	0.044954385491476	0.0193977451783328	0.0156596369693196	-0.00240081674711462	NA	2.72698144709229e-05	3.51220169210588e-05	0.776430765129896	0.437494685405599	0.554474324340639	0.77121506926922	SLC31A1,SLC41A2	FALSE	Adrenal_Gland	0.816462593211049
Methionine salvage pathway	2	6	0.302969564033392	0.256759596606081	0.216293505196114	0.296873746292422	0.00072162175857309	NA	-1.85165466537611e-05	3.50039246299597e-05	-0.52898487382506	0.596815942992967	0.637642032869591	0.886892544813992	APIP,MRI1	TRUE	Adrenal_Gland	0.895521627796564
Methylation	3	14	0.25815755368165	0.258544645890026	0.179606359408516	0.269726260845887	-2.35030173122009e-05	0.00145706988840886	0.000111058600546536	4.30368293135749e-05	2.58054792413589	0.00986436636244218	0.134568136928238	0.18717002841557	TPMT,AS3MT,COMT	FALSE	Adrenal_Gland	0.186046381284545
MicroRNA (miRNA) biogenesis	4	26	0.0746083349042432	0.0165174170762661	0.00667771407839602	0.00373403767150214	0.0017914854502455	0.000662737754267704	1.81593325227547e-05	4.93816921823876e-05	0.367734107929807	0.713071505438387	0.654097880477012	0.909780886248977	POLR2D,DROSHA,POLR2J,DICER1	FALSE	Adrenal_Gland	0.930550580632828
Miscellaneous substrates	2	12	0.403900932255677	0.314257126361729	0.32573630177441	0.222414495823984	-4.96049916385162e-05	NA	-8.68148531306576e-05	3.51392880717497e-05	-2.47059225996251	0.0134889519379709	0.16380824044189	0.227839916031261	CYP4F11,CYP2D6	TRUE	Adrenal_Gland	0.216977365932708
Miscellaneous transport and binding events	5	24	0.23295347350259	0.0586716637929088	0.148756402898165	0.0950015473921749	5.4749985259599e-05	0.0022301404560305	-5.27584125429433e-06	5.53871861067041e-05	-0.0952538235853028	0.924113219255988	0.7033729464499	0.978317285049257	PQLC2,NIPAL1,MRS2,ADD3,CTNS	FALSE	Adrenal_Gland	0.982154248463929
Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)	2	14	0.0620873127424581	0.0492407510900864	0.0233694061608794	0.0165019902170542	0.000266955491970518	NA	2.03406888359845e-05	3.49819353874213e-05	0.581462649527921	0.560928684238385	0.625202346688121	0.869590258632322	MSH2,PMS2	TRUE	Adrenal_Gland	0.879110686318716
Mitochondrial Fatty Acid Beta-Oxidation	5	38	0.219637230095593	0.181759841586669	0.105621431773924	0.104726261449787	0.0287706118109683	0.0919169794798684	3.72986212034614e-05	5.24525321454102e-05	0.711092862019726	0.477026692955549	0.582006515108461	0.809509431114359	THEM4,PCCB,MUT,ACOT1,ACOT2	FALSE	Adrenal_Gland	0.835380787857282
Mitochondrial biogenesis	13	94	0.114707578877586	0.0706113662909068	0.0306884404630837	0.0256191181228944	2.74437298212298e-05	0.00198072337786995	0.000123526811564119	8.9291571956294e-05	1.38340952967635	0.166539330175817	0.412112708100638	0.573205136419091	NCOA1,ATP5G3,SIRT5,TFB1M,TFAM,ATP5L,CALM1,MED1,ATP5G1,ATP5A1,NCOA6,SAMM50,MAPK12	FALSE	Adrenal_Gland	0.597812201494243
